-4.1849560176727323, -1.7320508075688772, .00001571157625941959
-4.1849560176727323, 0, .00006284630503767847
-4.1849560176727323, 1.7320508075688772, .00001571157625941959
-2.8612795760570582, -1.7320508075688772, .0013327209118155882
-2.8612795760570582, 0, .0053308836472623529
-2.8612795760570582, 1.7320508075688772, .0013327209118155882
-1.7320508075688772, -4.1849560176727323, .00001571157625941958
-1.7320508075688772, -2.8612795760570582, .0013327209118155882
-1.7320508075688772, -1.7320508075688772, .0038392050587172655
-1.7320508075688772, -.74109534999454085, .045012388262989624
-1.7320508075688772, 0, -.0055491031100787513
-1.7320508075688772, .74109534999454085, .045012388262989624
-1.7320508075688772, 1.7320508075688772, .0038392050587172655
-1.7320508075688772, 2.8612795760570582, .0013327209118155882
-1.7320508075688772, 4.1849560176727323, .00001571157625941958
-.74109534999454085, -1.7320508075688772, .04501238826298963
-.74109534999454085, 0, .18004955305195852
-.74109534999454085, 1.7320508075688772, .04501238826298963
0, -4.1849560176727323, .00006284630503767847
0, -2.8612795760570582, .0053308836472623529
0, -1.7320508075688772, -.0055491031100787652
0, -.74109534999454085, .18004955305195852
0, 0, -.1058201058201052
0, .74109534999454085, .18004955305195852
0, 1.7320508075688772, -.0055491031100787652
0, 2.8612795760570582, .0053308836472623529
0, 4.1849560176727323, .00006284630503767847
.74109534999454085, -1.7320508075688772, .04501238826298963
.74109534999454085, 0, .18004955305195852
.74109534999454085, 1.7320508075688772, .04501238826298963
1.7320508075688772, -4.1849560176727323, .00001571157625941958
1.7320508075688772, -2.8612795760570582, .0013327209118155882
1.7320508075688772, -1.7320508075688772, .0038392050587172655
1.7320508075688772, -.74109534999454085, .045012388262989624
1.7320508075688772, 0, -.0055491031100787513
1.7320508075688772, .74109534999454085, .045012388262989624
1.7320508075688772, 1.7320508075688772, .0038392050587172655
1.7320508075688772, 2.8612795760570582, .0013327209118155882
1.7320508075688772, 4.1849560176727323, .00001571157625941958
2.8612795760570582, -1.7320508075688772, .0013327209118155882
2.8612795760570582, 0, .0053308836472623529
2.8612795760570582, 1.7320508075688772, .0013327209118155882
4.1849560176727323, -1.7320508075688772, .00001571157625941959
4.1849560176727323, 0, .00006284630503767847
4.1849560176727323, 1.7320508075688772, .00001571157625941959
